sale_date,product_name,category,quantity,price,total_amount,date_id,day,mounth,year,week
2025-11-01,Product_20,Electronics,1,77.44,77.44,2025-11-01,1,11,2025,44
2025-11-02,Product_1,Food,3,7.39,22.169999999999998,2025-11-02,2,11,2025,44
2025-11-02,Product_2,Clothing,5,80.0,400.0,2025-11-02,2,11,2025,44
2025-11-02,Product_3,Food,4,98.18,392.72,2025-11-02,2,11,2025,44
2025-11-02,Product_4,Clothing,0,95.47,0.0,2025-11-02,2,11,2025,44
2025-11-02,Product_5,Food,3,12.67,38.01,2025-11-02,2,11,2025,44
2025-11-02,Product_6,Food,2,74.96,149.92,2025-11-02,2,11,2025,44
2025-11-02,Product_7,Electronics,8,85.29,682.32,2025-11-02,2,11,2025,44
2025-11-02,Product_8,Electronics,7,31.36,219.51999999999998,2025-11-02,2,11,2025,44
2025-11-02,Product_9,Electronics,0,48.48,0.0,2025-11-02,2,11,2025,44
2025-11-02,Product_10,Electronics,5,59.04,295.2,2025-11-02,2,11,2025,44
2025-11-02,Product_11,Clothing,4,76.69,306.76,2025-11-02,2,11,2025,44
2025-11-02,Product_12,Food,7,84.46,591.2199999999999,2025-11-02,2,11,2025,44
2025-11-02,Product_13,Clothing,5,68.87,344.35,2025-11-02,2,11,2025,44
2025-11-02,Product_14,Electronics,3,42.36,127.08,2025-11-02,2,11,2025,44
2025-11-02,Product_15,Clothing,6,50.22,301.32,2025-11-02,2,11,2025,44
2025-11-02,Product_16,Food,1,38.83,38.83,2025-11-02,2,11,2025,44
2025-11-02,Product_17,Beverage,10,6.46,64.6,2025-11-02,2,11,2025,44
2025-11-02,Product_18,Electronics,0,45.8,0.0,2025-11-02,2,11,2025,44
2025-11-02,Product_19,Food,1,95.55,95.55,2025-11-02,2,11,2025,44
2025-11-02,Product_20,Beverage,4,98.78,395.12,2025-11-02,2,11,2025,44
2025-11-03,Product_1,Beverage,4,65.57,262.28,2025-11-03,3,11,2025,45
2025-11-03,Product_2,Beverage,5,69.12,345.6,2025-11-03,3,11,2025,45
2025-11-03,Product_3,Food,0,15.09,0.0,2025-11-03,3,11,2025,45
2025-11-03,Product_4,Beverage,7,21.46,150.22,2025-11-03,3,11,2025,45
2025-11-03,Product_5,Electronics,3,21.64,64.92,2025-11-03,3,11,2025,45
2025-11-03,Product_6,Beverage,5,16.46,82.30000000000001,2025-11-03,3,11,2025,45
2025-11-03,Product_7,Electronics,2,97.63,195.26,2025-11-03,3,11,2025,45
2025-11-03,Product_8,Beverage,3,53.82,161.46,2025-11-03,3,11,2025,45
2025-11-03,Product_9,Beverage,1,12.12,12.12,2025-11-03,3,11,2025,45
2025-11-03,Product_10,Clothing,3,84.7,254.10000000000002,2025-11-03,3,11,2025,45
2025-11-03,Product_11,Clothing,1,29.63,29.63,2025-11-03,3,11,2025,45
2025-11-03,Product_12,Clothing,3,66.49,199.46999999999997,2025-11-03,3,11,2025,45
2025-11-03,Product_13,Beverage,1,49.52,49.52,2025-11-03,3,11,2025,45
2025-11-03,Product_14,Electronics,0,33.44,0.0,2025-11-03,3,11,2025,45
2025-11-03,Product_15,Beverage,8,44.21,353.68,2025-11-03,3,11,2025,45
2025-11-03,Product_16,Electronics,3,48.48,145.44,2025-11-03,3,11,2025,45
2025-11-03,Product_17,Electronics,0,13.45,0.0,2025-11-03,3,11,2025,45
2025-11-03,Product_18,Food,3,67.83,203.49,2025-11-03,3,11,2025,45
2025-11-03,Product_19,Beverage,10,73.12,731.2,2025-11-03,3,11,2025,45
2025-11-03,Product_20,Electronics,3,32.94,98.82,2025-11-03,3,11,2025,45
2025-11-04,Product_1,Clothing,2,13.74,27.48,2025-11-04,4,11,2025,45
2025-11-04,Product_2,Food,3,62.57,187.71,2025-11-04,4,11,2025,45
2025-11-04,Product_4,Beverage,3,50.34,151.02,2025-11-04,4,11,2025,45
2025-11-04,Product_5,Food,3,59.23,177.69,2025-11-04,4,11,2025,45
2025-11-04,Product_7,Electronics,2,38.02,76.04,2025-11-04,4,11,2025,45
2025-11-04,Product_8,Clothing,0,90.57,0.0,2025-11-04,4,11,2025,45
2025-11-04,Product_9,Clothing,1,73.76,73.76,2025-11-04,4,11,2025,45
2025-11-04,Product_10,Clothing,3,81.96,245.88,2025-11-04,4,11,2025,45
2025-11-04,Product_11,Clothing,9,54.11,486.99,2025-11-04,4,11,2025,45
2025-11-04,Product_12,Clothing,5,11.59,57.95,2025-11-04,4,11,2025,45
2025-11-04,Product_13,Clothing,10,5.65,56.5,2025-11-04,4,11,2025,45
2025-11-04,Product_14,Electronics,5,63.52,317.6,2025-11-04,4,11,2025,45
2025-11-04,Product_15,Electronics,4,61.18,244.72,2025-11-04,4,11,2025,45
2025-11-04,Product_16,Beverage,4,28.7,114.8,2025-11-04,4,11,2025,45
2025-11-04,Product_17,Electronics,1,6.29,6.29,2025-11-04,4,11,2025,45
2025-11-04,Product_18,Food,3,76.51,229.53000000000003,2025-11-04,4,11,2025,45
2025-11-04,Product_19,Electronics,0,30.78,0.0,2025-11-04,4,11,2025,45
2025-11-04,Product_20,Beverage,10,11.15,111.5,2025-11-04,4,11,2025,45
2025-11-05,Product_1,Clothing,5,26.63,133.15,2025-11-05,5,11,2025,45
2025-11-05,Product_2,Food,5,59.45,297.25,2025-11-05,5,11,2025,45
2025-11-05,Product_3,Food,4,67.93,271.72,2025-11-05,5,11,2025,45
2025-11-05,Product_4,Clothing,2,42.41,84.82,2025-11-05,5,11,2025,45
2025-11-05,Product_5,Electronics,5,24.04,120.19999999999999,2025-11-05,5,11,2025,45
2025-11-05,Product_6,Electronics,5,42.69,213.45,2025-11-05,5,11,2025,45
2025-11-05,Product_7,Electronics,0,58.33,0.0,2025-11-05,5,11,2025,45
2025-11-05,Product_8,Food,4,60.93,243.72,2025-11-05,5,11,2025,45
2025-11-05,Product_9,Beverage,1,93.48,93.48,2025-11-05,5,11,2025,45
2025-11-05,Product_10,Beverage,3,13.07,39.21,2025-11-05,5,11,2025,45
2025-11-05,Product_11,Food,4,5.99,23.96,2025-11-05,5,11,2025,45
2025-11-05,Product_12,Clothing,4,97.66,390.64,2025-11-05,5,11,2025,45
2025-11-05,Product_13,Electronics,2,58.05,116.1,2025-11-05,5,11,2025,45
2025-11-05,Product_14,Electronics,0,80.02,0.0,2025-11-05,5,11,2025,45
2025-11-05,Product_15,Food,6,28.91,173.46,2025-11-05,5,11,2025,45
2025-11-05,Product_16,Electronics,3,89.05,267.15,2025-11-05,5,11,2025,45
2025-11-05,Product_17,Beverage,5,85.98,429.90000000000003,2025-11-05,5,11,2025,45
2025-11-05,Product_18,Beverage,5,13.67,68.35,2025-11-05,5,11,2025,45
2025-11-05,Product_19,Food,1,33.53,33.53,2025-11-05,5,11,2025,45
2025-11-05,Product_20,Beverage,2,75.57,151.14,2025-11-05,5,11,2025,45
2025-11-06,Product_1,Clothing,2,10.48,20.96,2025-11-06,6,11,2025,45
2025-11-06,Product_2,Beverage,3,54.27,162.81,2025-11-06,6,11,2025,45
2025-11-06,Product_3,Beverage,3,11.29,33.87,2025-11-06,6,11,2025,45
2025-11-06,Product_4,Beverage,3,88.02,264.06,2025-11-06,6,11,2025,45
2025-11-06,Product_5,Beverage,2,61.36,122.72,2025-11-06,6,11,2025,45
2025-11-06,Product_6,Electronics,1,76.56,76.56,2025-11-06,6,11,2025,45
2025-11-06,Product_7,Electronics,4,81.75,327.0,2025-11-06,6,11,2025,45
2025-11-06,Product_9,Beverage,8,32.41,259.28,2025-11-06,6,11,2025,45
2025-11-06,Product_10,Beverage,2,90.17,180.34,2025-11-06,6,11,2025,45
2025-11-06,Product_11,Beverage,8,45.88,367.04,2025-11-06,6,11,2025,45
2025-11-06,Product_12,Beverage,1,23.12,23.12,2025-11-06,6,11,2025,45
2025-11-06,Product_13,Electronics,4,35.27,141.08,2025-11-06,6,11,2025,45
2025-11-06,Product_14,Electronics,6,76.54,459.24,2025-11-06,6,11,2025,45
2025-11-06,Product_15,Clothing,4,67.01,268.04,2025-11-06,6,11,2025,45
2025-11-06,Product_16,Beverage,5,44.13,220.65,2025-11-06,6,11,2025,45
2025-11-06,Product_17,Electronics,5,12.57,62.85,2025-11-06,6,11,2025,45
2025-11-06,Product_18,Clothing,4,72.04,288.16,2025-11-06,6,11,2025,45
2025-11-06,Product_19,Electronics,1,30.18,30.18,2025-11-06,6,11,2025,45
2025-11-06,Product_20,Electronics,0,62.34,0.0,2025-11-06,6,11,2025,45
2025-11-07,Product_1,Beverage,7,91.89,643.23,2025-11-07,7,11,2025,45
2025-11-07,Product_2,Electronics,5,28.24,141.2,2025-11-07,7,11,2025,45
2025-11-07,Product_3,Food,4,71.98,287.92,2025-11-07,7,11,2025,45
2025-11-07,Product_4,Beverage,4,79.81,319.24,2025-11-07,7,11,2025,45
2025-11-07,Product_5,Electronics,4,51.62,206.48,2025-11-07,7,11,2025,45
2025-11-07,Product_6,Clothing,3,92.2,276.6,2025-11-07,7,11,2025,45
2025-11-07,Product_7,Food,2,51.81,103.62,2025-11-07,7,11,2025,45
2025-11-07,Product_8,Food,1,89.16,89.16,2025-11-07,7,11,2025,45
2025-11-07,Product_9,Electronics,5,74.18,370.90000000000003,2025-11-07,7,11,2025,45
2025-11-07,Product_10,Electronics,4,47.69,190.76,2025-11-07,7,11,2025,45
2025-11-07,Product_11,Clothing,5,49.41,247.04999999999998,2025-11-07,7,11,2025,45
2025-11-07,Product_12,Electronics,7,89.03,623.21,2025-11-07,7,11,2025,45
2025-11-07,Product_13,Food,5,61.25,306.25,2025-11-07,7,11,2025,45
2025-11-07,Product_14,Beverage,1,81.38,81.38,2025-11-07,7,11,2025,45
2025-11-07,Product_15,Clothing,3,64.68,194.04000000000002,2025-11-07,7,11,2025,45
2025-11-07,Product_16,Beverage,5,69.53,347.65,2025-11-07,7,11,2025,45
2025-11-07,Product_17,Beverage,2,30.95,61.9,2025-11-07,7,11,2025,45
2025-11-07,Product_18,Beverage,2,27.53,55.06,2025-11-07,7,11,2025,45
2025-11-07,Product_19,Food,1,66.82,66.82,2025-11-07,7,11,2025,45
2025-11-07,Product_20,Electronics,2,50.21,100.42,2025-11-07,7,11,2025,45
2025-11-08,Product_1,Beverage,5,31.61,158.05,2025-11-08,8,11,2025,45
2025-11-08,Product_2,Clothing,3,68.92,206.76,2025-11-08,8,11,2025,45
2025-11-08,Product_3,Food,4,75.4,301.6,2025-11-08,8,11,2025,45
2025-11-08,Product_4,Clothing,10,49.85,498.5,2025-11-08,8,11,2025,45
2025-11-08,Product_5,Electronics,3,9.1,27.299999999999997,2025-11-08,8,11,2025,45
2025-11-08,Product_6,Food,5,85.05,425.25,2025-11-08,8,11,2025,45
2025-11-08,Product_7,Electronics,0,13.39,0.0,2025-11-08,8,11,2025,45
2025-11-08,Product_8,Food,2,94.67,189.34,2025-11-08,8,11,2025,45
2025-11-08,Product_9,Beverage,6,58.98,353.88,2025-11-08,8,11,2025,45
2025-11-08,Product_10,Clothing,1,42.48,42.48,2025-11-08,8,11,2025,45
2025-11-08,Product_11,Beverage,3,97.72,293.15999999999997,2025-11-08,8,11,2025,45
2025-11-08,Product_12,Clothing,6,53.56,321.36,2025-11-08,8,11,2025,45
2025-11-08,Product_13,Clothing,2,79.01,158.02,2025-11-08,8,11,2025,45
2025-11-08,Product_14,Food,0,95.8,0.0,2025-11-08,8,11,2025,45
2025-11-08,Product_15,Electronics,4,86.55,346.2,2025-11-08,8,11,2025,45
2025-11-08,Product_16,Beverage,4,96.38,385.52,2025-11-08,8,11,2025,45
2025-11-08,Product_17,Beverage,9,90.18,811.6200000000001,2025-11-08,8,11,2025,45
2025-11-08,Product_18,Electronics,9,82.59,743.3100000000001,2025-11-08,8,11,2025,45
2025-11-08,Product_19,Food,5,85.35,426.75,2025-11-08,8,11,2025,45
2025-11-08,Product_20,Beverage,6,66.3,397.79999999999995,2025-11-08,8,11,2025,45
2025-11-09,Product_1,Food,10,18.99,189.89999999999998,2025-11-09,9,11,2025,45
2025-11-09,Product_2,Clothing,10,60.78,607.8,2025-11-09,9,11,2025,45
2025-11-09,Product_3,Food,3,69.34,208.02,2025-11-09,9,11,2025,45
2025-11-09,Product_4,Beverage,8,92.45,739.6,2025-11-09,9,11,2025,45
2025-11-09,Product_5,Electronics,3,33.59,100.77000000000001,2025-11-09,9,11,2025,45
2025-11-09,Product_6,Clothing,1,79.85,79.85,2025-11-09,9,11,2025,45
2025-11-09,Product_7,Clothing,6,27.43,164.57999999999998,2025-11-09,9,11,2025,45
2025-11-09,Product_8,Food,6,94.69,568.14,2025-11-09,9,11,2025,45
2025-11-09,Product_9,Electronics,1,83.46,83.46,2025-11-09,9,11,2025,45
2025-11-09,Product_10,Beverage,6,66.5,399.0,2025-11-09,9,11,2025,45
2025-11-09,Product_11,Food,6,28.9,173.39999999999998,2025-11-09,9,11,2025,45
2025-11-09,Product_12,Electronics,1,57.93,57.93,2025-11-09,9,11,2025,45
2025-11-09,Product_13,Clothing,4,71.11,284.44,2025-11-09,9,11,2025,45
2025-11-09,Product_14,Beverage,5,7.09,35.45,2025-11-09,9,11,2025,45
2025-11-09,Product_15,Clothing,5,82.47,412.35,2025-11-09,9,11,2025,45
2025-11-09,Product_16,Food,5,75.39,376.95,2025-11-09,9,11,2025,45
2025-11-09,Product_17,Electronics,10,70.42,704.2,2025-11-09,9,11,2025,45
2025-11-09,Product_18,Electronics,9,43.31,389.79,2025-11-09,9,11,2025,45
2025-11-09,Product_19,Electronics,3,50.96,152.88,2025-11-09,9,11,2025,45
2025-11-09,Product_20,Clothing,8,41.72,333.76,2025-11-09,9,11,2025,45
2025-11-10,Product_1,Beverage,3,17.06,51.17999999999999,2025-11-10,10,11,2025,46
2025-11-10,Product_2,Food,5,55.83,279.15,2025-11-10,10,11,2025,46
2025-11-10,Product_3,Clothing,9,23.86,214.74,2025-11-10,10,11,2025,46
2025-11-10,Product_4,Food,1,43.4,43.4,2025-11-10,10,11,2025,46
2025-11-10,Product_5,Food,2,61.64,123.28,2025-11-10,10,11,2025,46
2025-11-10,Product_6,Beverage,3,48.02,144.06,2025-11-10,10,11,2025,46
2025-11-10,Product_7,Beverage,1,40.14,40.14,2025-11-10,10,11,2025,46
2025-11-10,Product_8,Clothing,5,32.78,163.9,2025-11-10,10,11,2025,46
2025-11-10,Product_9,Electronics,5,83.18,415.90000000000003,2025-11-10,10,11,2025,46
2025-11-10,Product_10,Electronics,3,34.2,102.60000000000001,2025-11-10,10,11,2025,46
2025-11-10,Product_11,Electronics,9,56.0,504.0,2025-11-10,10,11,2025,46
2025-11-10,Product_12,Beverage,3,61.02,183.06,2025-11-10,10,11,2025,46
2025-11-10,Product_13,Clothing,0,60.87,0.0,2025-11-10,10,11,2025,46
2025-11-10,Product_14,Electronics,6,90.59,543.54,2025-11-10,10,11,2025,46
2025-11-10,Product_15,Food,3,44.38,133.14000000000001,2025-11-10,10,11,2025,46
2025-11-10,Product_16,Electronics,9,8.85,79.64999999999999,2025-11-10,10,11,2025,46
2025-11-10,Product_17,Electronics,0,46.4,0.0,2025-11-10,10,11,2025,46
2025-11-10,Product_18,Clothing,10,28.47,284.7,2025-11-10,10,11,2025,46
2025-11-10,Product_19,Clothing,5,81.73,408.65000000000003,2025-11-10,10,11,2025,46
2025-11-11,Product_1,Electronics,3,85.03,255.09,2025-11-11,11,11,2025,46
2025-11-11,Product_2,Electronics,1,93.45,93.45,2025-11-11,11,11,2025,46
2025-11-11,Product_3,Food,3,59.94,179.82,2025-11-11,11,11,2025,46
2025-11-11,Product_4,Clothing,8,48.52,388.16,2025-11-11,11,11,2025,46
2025-11-11,Product_5,Clothing,6,54.86,329.15999999999997,2025-11-11,11,11,2025,46
2025-11-11,Product_6,Clothing,3,13.33,39.99,2025-11-11,11,11,2025,46
2025-11-11,Product_7,Food,1,75.75,75.75,2025-11-11,11,11,2025,46
2025-11-11,Product_8,Clothing,4,22.47,89.88,2025-11-11,11,11,2025,46
2025-11-11,Product_9,Electronics,3,50.11,150.32999999999998,2025-11-11,11,11,2025,46
2025-11-11,Product_10,Food,3,43.34,130.02,2025-11-11,11,11,2025,46
2025-11-11,Product_11,Beverage,1,52.16,52.16,2025-11-11,11,11,2025,46
2025-11-11,Product_12,Electronics,6,63.57,381.42,2025-11-11,11,11,2025,46
2025-11-11,Product_13,Beverage,5,84.85,424.25,2025-11-11,11,11,2025,46
2025-11-11,Product_14,Beverage,3,35.65,106.94999999999999,2025-11-11,11,11,2025,46
2025-11-11,Product_15,Clothing,6,59.99,359.94,2025-11-11,11,11,2025,46
2025-11-11,Product_16,Clothing,7,40.84,285.88,2025-11-11,11,11,2025,46
2025-11-11,Product_17,Food,4,43.35,173.4,2025-11-11,11,11,2025,46
2025-11-11,Product_18,Clothing,3,74.68,224.04000000000002,2025-11-11,11,11,2025,46
2025-11-11,Product_19,Beverage,9,17.04,153.35999999999999,2025-11-11,11,11,2025,46
2025-11-11,Product_20,Food,5,7.17,35.85,2025-11-11,11,11,2025,46
2025-11-12,Product_1,Electronics,4,49.24,196.96,2025-11-12,12,11,2025,46
2025-11-12,Product_2,Electronics,3,20.81,62.42999999999999,2025-11-12,12,11,2025,46
2025-11-12,Product_3,Food,5,32.64,163.2,2025-11-12,12,11,2025,46
2025-11-12,Product_4,Clothing,4,67.69,270.76,2025-11-12,12,11,2025,46
2025-11-12,Product_5,Electronics,6,47.76,286.56,2025-11-12,12,11,2025,46
2025-11-12,Product_7,Clothing,5,12.83,64.15,2025-11-12,12,11,2025,46
2025-11-12,Product_8,Beverage,2,42.4,84.8,2025-11-12,12,11,2025,46
2025-11-12,Product_9,Clothing,4,63.61,254.44,2025-11-12,12,11,2025,46
2025-11-12,Product_10,Clothing,4,83.3,333.2,2025-11-12,12,11,2025,46
2025-11-12,Product_11,Beverage,5,82.15,410.75,2025-11-12,12,11,2025,46
2025-11-12,Product_12,Beverage,3,83.44,250.32,2025-11-12,12,11,2025,46
2025-11-12,Product_13,Beverage,3,56.42,169.26,2025-11-12,12,11,2025,46
2025-11-12,Product_14,Clothing,4,81.77,327.08,2025-11-12,12,11,2025,46
2025-11-12,Product_15,Beverage,10,17.47,174.7,2025-11-12,12,11,2025,46
2025-11-12,Product_16,Clothing,3,49.38,148.14000000000001,2025-11-12,12,11,2025,46
2025-11-12,Product_17,Electronics,2,76.66,153.32,2025-11-12,12,11,2025,46
2025-11-12,Product_18,Food,7,51.39,359.73,2025-11-12,12,11,2025,46
2025-11-12,Product_19,Beverage,3,34.39,103.17,2025-11-12,12,11,2025,46
2025-11-12,Product_20,Electronics,0,25.94,0.0,2025-11-12,12,11,2025,46
2025-11-13,Product_1,Electronics,7,84.82,593.74,2025-11-13,13,11,2025,46
2025-11-13,Product_2,Electronics,4,9.63,38.52,2025-11-13,13,11,2025,46
2025-11-13,Product_3,Electronics,6,17.46,104.76,2025-11-13,13,11,2025,46
2025-11-13,Product_4,Clothing,7,80.03,560.21,2025-11-13,13,11,2025,46
2025-11-13,Product_5,Food,4,62.08,248.32,2025-11-13,13,11,2025,46
2025-11-13,Product_6,Clothing,3,88.11,264.33,2025-11-13,13,11,2025,46
2025-11-13,Product_7,Food,4,17.13,68.52,2025-11-13,13,11,2025,46
2025-11-13,Product_8,Electronics,1,65.9,65.9,2025-11-13,13,11,2025,46
2025-11-13,Product_9,Electronics,2,58.65,117.3,2025-11-13,13,11,2025,46
2025-11-13,Product_10,Food,7,19.28,134.96,2025-11-13,13,11,2025,46
2025-11-13,Product_11,Electronics,2,6.26,12.52,2025-11-13,13,11,2025,46
2025-11-13,Product_12,Food,3,11.25,33.75,2025-11-13,13,11,2025,46
2025-11-13,Product_13,Electronics,6,95.13,570.78,2025-11-13,13,11,2025,46
2025-11-13,Product_14,Food,7,41.0,287.0,2025-11-13,13,11,2025,46
2025-11-13,Product_15,Food,3,10.07,30.21,2025-11-13,13,11,2025,46
2025-11-13,Product_16,Electronics,0,59.89,0.0,2025-11-13,13,11,2025,46
2025-11-13,Product_17,Beverage,5,21.33,106.64999999999999,2025-11-13,13,11,2025,46
2025-11-13,Product_18,Clothing,3,9.02,27.06,2025-11-13,13,11,2025,46
2025-11-13,Product_19,Clothing,5,39.6,198.0,2025-11-13,13,11,2025,46
2025-11-13,Product_20,Electronics,4,77.28,309.12,2025-11-13,13,11,2025,46
2025-11-14,Product_1,Electronics,1,81.72,81.72,2025-11-14,14,11,2025,46
2025-11-14,Product_2,Electronics,3,17.31,51.92999999999999,2025-11-14,14,11,2025,46
2025-11-14,Product_3,Food,2,78.19,156.38,2025-11-14,14,11,2025,46
2025-11-14,Product_4,Food,10,35.91,359.09999999999997,2025-11-14,14,11,2025,46
2025-11-14,Product_5,Beverage,1,21.54,21.54,2025-11-14,14,11,2025,46
2025-11-14,Product_6,Clothing,3,41.48,124.44,2025-11-14,14,11,2025,46
2025-11-14,Product_7,Electronics,1,60.21,60.21,2025-11-14,14,11,2025,46
2025-11-14,Product_8,Food,6,62.76,376.56,2025-11-14,14,11,2025,46
2025-11-14,Product_9,Clothing,5,40.22,201.1,2025-11-14,14,11,2025,46
2025-11-14,Product_10,Food,4,75.7,302.8,2025-11-14,14,11,2025,46
2025-11-14,Product_11,Beverage,2,92.4,184.8,2025-11-14,14,11,2025,46
2025-11-14,Product_12,Food,5,64.37,321.85,2025-11-14,14,11,2025,46
2025-11-14,Product_13,Food,5,76.85,384.25,2025-11-14,14,11,2025,46
2025-11-14,Product_14,Electronics,3,71.57,214.70999999999998,2025-11-14,14,11,2025,46
2025-11-14,Product_15,Electronics,3,52.64,157.92000000000002,2025-11-14,14,11,2025,46
2025-11-14,Product_17,Electronics,5,76.42,382.1,2025-11-14,14,11,2025,46
2025-11-14,Product_18,Electronics,10,60.29,602.9,2025-11-14,14,11,2025,46
2025-11-14,Product_19,Food,0,22.32,0.0,2025-11-14,14,11,2025,46
2025-11-14,Product_20,Beverage,2,93.87,187.74,2025-11-14,14,11,2025,46
2025-11-15,Product_1,Clothing,5,70.25,351.25,2025-11-15,15,11,2025,46
2025-11-15,Product_2,Beverage,8,66.17,529.36,2025-11-15,15,11,2025,46
2025-11-15,Product_3,Beverage,4,57.01,228.04,2025-11-15,15,11,2025,46
2025-11-15,Product_4,Food,4,77.57,310.28,2025-11-15,15,11,2025,46
2025-11-15,Product_5,Electronics,5,6.84,34.2,2025-11-15,15,11,2025,46
2025-11-15,Product_6,Beverage,4,87.06,348.24,2025-11-15,15,11,2025,46
2025-11-15,Product_7,Beverage,4,21.9,87.6,2025-11-15,15,11,2025,46
2025-11-15,Product_8,Food,3,89.3,267.9,2025-11-15,15,11,2025,46
2025-11-15,Product_9,Clothing,4,31.43,125.72,2025-11-15,15,11,2025,46
2025-11-15,Product_10,Clothing,5,40.56,202.8,2025-11-15,15,11,2025,46
2025-11-15,Product_11,Electronics,4,61.28,245.12,2025-11-15,15,11,2025,46
2025-11-15,Product_12,Beverage,4,79.24,316.96,2025-11-15,15,11,2025,46
2025-11-15,Product_13,Clothing,2,44.52,89.04,2025-11-15,15,11,2025,46
2025-11-15,Product_14,Beverage,5,62.08,310.4,2025-11-15,15,11,2025,46
2025-11-15,Product_15,Electronics,6,38.7,232.20000000000002,2025-11-15,15,11,2025,46
2025-11-15,Product_16,Clothing,3,94.56,283.68,2025-11-15,15,11,2025,46
2025-11-15,Product_17,Electronics,5,11.34,56.7,2025-11-15,15,11,2025,46
2025-11-15,Product_18,Beverage,9,57.34,516.0600000000001,2025-11-15,15,11,2025,46
2025-11-15,Product_19,Food,3,23.35,70.05000000000001,2025-11-15,15,11,2025,46
2025-11-15,Product_20,Beverage,2,94.27,188.54,2025-11-15,15,11,2025,46
2025-11-16,Product_1,Beverage,1,59.17,59.17,2025-11-16,16,11,2025,46
2025-11-16,Product_2,Food,2,39.8,79.6,2025-11-16,16,11,2025,46
2025-11-16,Product_3,Beverage,2,19.86,39.72,2025-11-16,16,11,2025,46
2025-11-16,Product_4,Food,0,48.19,0.0,2025-11-16,16,11,2025,46
2025-11-16,Product_5,Clothing,3,68.32,204.95999999999998,2025-11-16,16,11,2025,46
2025-11-16,Product_6,Clothing,1,19.53,19.53,2025-11-16,16,11,2025,46
2025-11-16,Product_7,Electronics,6,54.82,328.92,2025-11-16,16,11,2025,46
2025-11-16,Product_8,Electronics,4,89.09,356.36,2025-11-16,16,11,2025,46
2025-11-16,Product_9,Food,7,29.36,205.51999999999998,2025-11-16,16,11,2025,46
2025-11-16,Product_10,Clothing,5,43.58,217.89999999999998,2025-11-16,16,11,2025,46
2025-11-16,Product_11,Electronics,2,24.55,49.1,2025-11-16,16,11,2025,46
2025-11-16,Product_12,Food,6,14.11,84.66,2025-11-16,16,11,2025,46
2025-11-16,Product_13,Electronics,1,97.31,97.31,2025-11-16,16,11,2025,46
2025-11-16,Product_14,Food,3,10.11,30.33,2025-11-16,16,11,2025,46
2025-11-16,Product_15,Clothing,7,99.13,693.91,2025-11-16,16,11,2025,46
2025-11-16,Product_16,Electronics,4,33.09,132.36,2025-11-16,16,11,2025,46
2025-11-16,Product_17,Food,10,41.77,417.70000000000005,2025-11-16,16,11,2025,46
2025-11-16,Product_18,Electronics,1,73.34,73.34,2025-11-16,16,11,2025,46
2025-11-16,Product_19,Electronics,1,38.47,38.47,2025-11-16,16,11,2025,46
2025-11-16,Product_20,Food,2,59.85,119.7,2025-11-16,16,11,2025,46
2025-11-17,Product_1,Beverage,1,61.69,61.69,2025-11-17,17,11,2025,47
2025-11-17,Product_2,Electronics,1,75.01,75.01,2025-11-17,17,11,2025,47
2025-11-17,Product_3,Beverage,9,96.96,872.64,2025-11-17,17,11,2025,47
2025-11-17,Product_4,Food,2,94.26,188.52,2025-11-17,17,11,2025,47
2025-11-17,Product_5,Electronics,4,59.09,236.36,2025-11-17,17,11,2025,47
2025-11-17,Product_6,Beverage,2,91.16,182.32,2025-11-17,17,11,2025,47
2025-11-17,Product_7,Clothing,5,84.0,420.0,2025-11-17,17,11,2025,47
2025-11-17,Product_8,Electronics,3,64.98,194.94,2025-11-17,17,11,2025,47
2025-11-17,Product_9,Food,5,26.98,134.9,2025-11-17,17,11,2025,47
2025-11-17,Product_10,Clothing,8,24.51,196.08,2025-11-17,17,11,2025,47
2025-11-17,Product_11,Clothing,6,52.03,312.18,2025-11-17,17,11,2025,47
2025-11-17,Product_12,Electronics,2,35.2,70.4,2025-11-17,17,11,2025,47
2025-11-17,Product_13,Beverage,8,23.31,186.48,2025-11-17,17,11,2025,47
2025-11-17,Product_14,Food,3,8.12,24.36,2025-11-17,17,11,2025,47
2025-11-17,Product_15,Electronics,3,31.48,94.44,2025-11-17,17,11,2025,47
2025-11-17,Product_16,Food,3,66.06,198.18,2025-11-17,17,11,2025,47
2025-11-17,Product_17,Electronics,1,80.6,80.6,2025-11-17,17,11,2025,47
2025-11-17,Product_18,Clothing,6,47.63,285.78000000000003,2025-11-17,17,11,2025,47
2025-11-17,Product_19,Clothing,2,42.49,84.98,2025-11-17,17,11,2025,47
2025-11-17,Product_20,Food,4,96.05,384.2,2025-11-17,17,11,2025,47
2025-11-18,Product_1,Beverage,4,71.01,284.04,2025-11-18,18,11,2025,47
2025-11-18,Product_2,Beverage,1,92.48,92.48,2025-11-18,18,11,2025,47
2025-11-18,Product_3,Food,3,31.51,94.53,2025-11-18,18,11,2025,47
2025-11-18,Product_4,Electronics,4,86.87,347.48,2025-11-18,18,11,2025,47
2025-11-18,Product_5,Clothing,2,61.58,123.16,2025-11-18,18,11,2025,47
2025-11-18,Product_6,Electronics,3,57.99,173.97,2025-11-18,18,11,2025,47
2025-11-18,Product_7,Electronics,5,24.06,120.3,2025-11-18,18,11,2025,47
2025-11-18,Product_8,Beverage,10,16.8,168.0,2025-11-18,18,11,2025,47
